fid,ele,dist_cum,lat,lon
2699,798.85,1493136.84303328,40.002952,-121.263647
2700,733.27,1493529.57770507,40.001667,-121.259362
2701,682.91,1494268.31930119,40.005563,-121.252349
2702,687.5,1494560.19664639,40.006979,-121.249469
2703,743.95,1495223.52561922,40.005716,-121.257062
2704,730.31,1495774.13954401,40.008254,-121.262602
2705,742.4,1496149.53272567,40.00608,-121.265969
2706,754.43,1496888.52191827,40.008824,-121.273854
2707,882.96,1497382.564143,40.012638,-121.276834
2708,977.06,1497871.22752138,40.016607,-121.279307
2709,1080.51,1498717.07244436,40.022802,-121.285073
2710,1051.04,1499461.82503918,40.026285,-121.292529
2711,1068.32,1500159.23065148,40.029203,-121.299764
2712,1108.44,1501009.76838086,40.029717,-121.309706
2713,1150.38,1501626.59227594,40.029888,-121.316929
2714,1265.44,1502306.03892071,40.030884,-121.324783
2715,1276.21,1502627.05572081,40.030266,-121.328457
2716,1321.4,1503245.53725851,40.030611,-121.335689
2717,1357.98,1504120.34989343,40.030628,-121.345938
2718,1423.19,1504662.11306829,40.03072,-121.352284
2719,1440.94,1505157.24981157,40.03106,-121.358068
2720,1506.54,1505565.4237064,40.032805,-121.362277
2721,1539.25,1506217.67887748,40.032507,-121.369909
2722,1605.54,1506731.18914413,40.033809,-121.375682
2723,1676.92,1507478.72292602,40.034578,-121.384383
2724,1733.55,1507729.96250891,40.03477,-121.387316
2725,1816.34,1508252.58451431,40.035964,-121.393239
2726,1867.9,1508955.20212889,40.038359,-121.400859
2727,1940.43,1509700.52765213,40.041959,-121.393488
2728,2052.79,1510327.41226963,40.047599,-121.393821
2729,2119.88,1510909.84553537,40.052837,-121.394185
2730,2161.3,1511521.71641133,40.053059,-121.38702
2731,2093.25,1511980.47318501,40.054725,-121.3821
2732,2049.91,1512299.2410357,40.055598,-121.378541
2733,2009.54,1512848.97713281,40.060164,-121.381032
2734,2036.01,1513798.63126169,40.068151,-121.377051
2735,1987.8,1514739.8022911,40.075776,-121.372232
2736,1947.27,1515405.82872189,40.08154,-121.374393
2737,1951.36,1515985.79188856,40.086762,-121.374248
2738,1937.1,1516692.34885927,40.092061,-121.378835
2739,1983.48,1517636.01836764,40.099946,-121.382964
2740,1997.4,1518274.16594646,40.104408,-121.387681
2741,2051.75,1519001.25031933,40.110749,-121.385553
2742,2095.3,1519813.1131509,40.117243,-121.389929
2743,2149.17,1520284.66283452,40.120182,-121.393922
2744,2165.78,1520946.45155252,40.124897,-121.398671
2745,2156.32,1521618.58646231,40.128568,-121.404941
2746,2136.99,1522304.43828864,40.134667,-121.406214
2747,2083.3,1523187.83449378,40.142551,-121.407604
2748,2082.16,1523810.68485073,40.147881,-121.409882
2749,2055.33,1524557.27124351,40.154313,-121.412435
2750,2066.73,1524986.81624741,40.156137,-121.416881
2751,2046.28,1525740.9437188,40.155901,-121.425727
2752,2012.95,1526308.94778772,40.15336,-121.431513
2753,2004.1,1527027.49423164,40.153478,-121.439945
2754,1981.84,1527479.05577706,40.156469,-121.443536
2755,1929.6,1527830.17630452,40.159596,-121.444149
2756,1959.93,1528671.81654691,40.16709,-121.442667
2757,1949.29,1529664.63138707,40.175887,-121.444752
2758,1915.55,1530208.93088859,40.180214,-121.441749
2759,1884.86,1530981.05408802,40.186262,-121.437275
2760,1912.25,1531549.50620263,40.190947,-121.439966
2761,1973.51,1532180.15858225,40.195445,-121.435444
2762,2012.1,1532861.03638687,40.195043,-121.427465
2763,2030.17,1533530.28419017,40.200138,-121.423266
2764,2016.13,1534296.25791056,40.195131,-121.417078
2765,2099.31,1534971.53123296,40.195705,-121.409183
2766,2178.35,1535270.63713435,40.193805,-121.406693
2767,2285.81,1535784.64628504,40.196429,-121.40172
2768,2250.51,1536837.85146362,40.202675,-121.392411
2769,2246.37,1537491.64432584,40.207296,-121.387652
2770,2311.62,1538173.68445812,40.210246,-121.380625
2771,2254.28,1539542.32307458,40.208471,-121.364716
2772,2181.48,1540440.74744996,40.212416,-121.355502
2773,2101.97,1541245.27183783,40.218516,-121.360602
2774,2019.18,1542347.44012505,40.221981,-121.348468
2775,1968.58,1543203.12906178,40.227386,-121.355634
2776,1889.12,1544160.57824935,40.233443,-121.347627
2777,1817.35,1545104.57862823,40.236982,-121.357713
2778,1772.36,1545692.44602276,40.235944,-121.364487
2779,1685.83,1546353.6218208,40.241381,-121.361319
2780,1668.12,1547024.81726716,40.241293,-121.353432
2781,1607.35,1547616.63937487,40.241944,-121.346529
2782,1496.35,1548334.88842228,40.244975,-121.339072
2783,1492.08,1549239.87458756,40.252987,-121.341022
2784,1541.16,1549993.69965333,40.259695,-121.339659
2785,1544.99,1550803.65777363,40.266516,-121.343033
2786,1541.04,1552103.24314976,40.278166,-121.34157
2787,1559.45,1552794.92504312,40.283783,-121.345086
2788,1621.94,1553631.79377018,40.291268,-121.343936
2789,1702.62,1554181.92677191,40.295835,-121.341428
2790,1765.32,1554747.40307579,40.300901,-121.34075
2791,1775.26,1555947.95922269,40.3107,-121.346718
2792,1746.25,1556820.88041971,40.313161,-121.356471
2793,1801.69,1558234.30541744,40.324062,-121.365057
2794,1794.63,1559575.22003693,40.336102,-121.366272
2795,1710.77,1560604.47115895,40.345337,-121.365234
2796,1632.06,1561367.27810671,40.350263,-121.358976
2797,1576.72,1561852.07637248,40.350721,-121.353301
2798,1537.67,1562218.84246644,40.352217,-121.349452
2799,1556.96,1562961.63724527,40.358654,-121.351831
2800,1573.49,1563689.05840392,40.363494,-121.357602
2801,1619.74,1564566.77912632,40.371284,-121.359354
2802,1715.79,1565120.80418024,40.376272,-121.359505
2803,1809.19,1566346.53043147,40.386258,-121.365656
2804,1804.2,1567227.1614135,40.393235,-121.370587
2805,1829.2,1567732.23915471,40.39768,-121.371849
2806,1835.1,1568712.996417,40.403703,-121.380299
2807,1802.43,1569376.62387672,40.408887,-121.384189
2808,1880.47,1570030.88992651,40.414536,-121.38638
2809,1860.83,1570715.02043023,40.419619,-121.381825
2810,1857.37,1571171.48807947,40.423482,-121.379986
2811,1899.58,1571916.99540461,40.427968,-121.386522
2812,1867.48,1572467.39855384,40.431619,-121.390909
2813,1814.36,1573205.1036654,40.436897,-121.396189
2814,1781.92,1573779.83127618,40.440097,-121.401513
2815,1723.16,1574125.56847943,40.442787,-121.399461
2816,1742.34,1574735.30830212,40.443465,-121.392329
2817,1897.41,1575700.34470966,40.447816,-121.402176
2818,1946.06,1576268.71177804,40.452675,-121.404282
2819,1891.29,1576762.49634332,40.456757,-121.401973
2820,1828.52,1577122.22146458,40.459988,-121.40228
2821,1865.28,1577808.07967491,40.466138,-121.401532
2822,1895.3,1578411.10505197,40.470463,-121.397232
2823,1913.82,1578925.39065205,40.471833,-121.391439
2824,1926.82,1579417.90041833,40.473584,-121.386103
2825,1946.21,1580243.62229641,40.476117,-121.376948
2826,1972.51,1581467.42248324,40.482122,-121.364846
2827,2037,1582404.32973851,40.490331,-121.367399
2828,2017.07,1583421.72176908,40.499285,-121.364856
2829,1997.4,1584075.28768349,40.504997,-121.362997
2830,1988.7,1585412.6548056,40.516962,-121.364796
2831,1959.65,1586520.49502174,40.526579,-121.361318
2832,1931.1,1587804.69231835,40.537962,-121.358642
2833,1937.94,1588971.27103455,40.547176,-121.365257
2834,1935.24,1590847.41936028,40.55641,-121.383806
2835,1922.04,1592582.89233372,40.559875,-121.403787
2836,1929.73,1593573.64996723,40.561733,-121.415229
2837,1933.79,1594644.33679039,40.562161,-121.427859
2838,1902.9,1595701.29749693,40.561974,-121.440337
2839,1828.55,1596702.35313955,40.565498,-121.451217
2840,1753.4,1597364.62237197,40.56982,-121.456606
2841,1686.99,1598089.34904932,40.575527,-121.460758
2842,1637.41,1598904.98967225,40.582619,-121.463265
2843,1591.53,1599496.52456875,40.587926,-121.462661
2844,1551.98,1600218.94532465,40.593497,-121.467068
2845,1506.53,1601472.51365736,40.604147,-121.471979
2846,1475.27,1602486.70625723,40.612364,-121.466748
2847,1440.26,1603421.68634147,40.618165,-121.45874
2848,1431.96,1604392.62184077,40.626044,-121.453765
2849,1440.13,1605528.0183673,40.63467,-121.46097
2850,1402.93,1606544.2519922,40.643704,-121.459052
2851,1388.46,1607408.51085443,40.651206,-121.456332
2852,1397.7,1608686.96155575,40.660587,-121.447569
2853,1373.4,1609623.3284975,40.667236,-121.440759
2854,1377.67,1610457.43331815,40.668387,-121.431011
2855,1336.66,1611155.66188842,40.668574,-121.422757
2856,1337.35,1611981.53398637,40.675178,-121.418265
2857,1330.59,1612541.32550487,40.680126,-121.419531
2858,1329.45,1613017.64556948,40.680899,-121.413989
2859,1327.77,1613828.74906139,40.685182,-121.406217
2860,1336.75,1614441.68908907,40.689653,-121.401965
2861,1436.76,1615060.76828403,40.695208,-121.401347
2862,1479.31,1615485.95060352,40.697854,-121.404983
2863,1500.39,1616049.35422251,40.702904,-121.405624
2864,1484.97,1616709.52936862,40.708432,-121.40275
2865,1452.62,1617677.90078556,40.716966,-121.405106
2866,1428.78,1618375.66344164,40.722902,-121.402398
2867,1420.44,1618630.88603165,40.725019,-121.403574
2868,1406.64,1619120.28912613,40.729422,-121.403824
2869,1414.2,1619393.69613954,40.731672,-121.405138
2870,1455.2,1620233.80408892,40.738914,-121.402262
2871,1470.6,1620966.2530786,40.745271,-121.404574
2872,1476.36,1621439.96143117,40.74943,-121.405821
2873,1467.97,1622094.72833283,40.755303,-121.405134
2874,1456.12,1622994.46471656,40.75766,-121.39494
2875,1460.24,1623614.03953721,40.754673,-121.388743
2876,1487.45,1624048.74122042,40.758563,-121.388168
2877,1496.66,1624654.95229898,40.763373,-121.391563
2878,1512.75,1625551.62314022,40.770468,-121.396633
2879,1525.49,1626296.22458232,40.776355,-121.400855
2880,1552.03,1627073.67621249,40.783126,-121.403196
2881,1552.18,1627762.17490626,40.788844,-121.406349
2882,1565.66,1628572.65922894,40.795599,-121.409985
2883,1552.12,1629614.40359998,40.804823,-121.412233
2884,1554.45,1630328.38839447,40.810183,-121.416906
2885,1543.34,1630848.65755448,40.814572,-121.419063
2886,1493.18,1631992.18362258,40.824603,-121.416
2887,1435,1632831.02951771,40.832156,-121.416138
2888,1440.62,1633824.23447646,40.840309,-121.420979
2889,1435.4,1634559.56775216,40.845274,-121.426748
2890,1406.23,1635388.41391655,40.85173,-121.43168
2891,1336.31,1636137.72557328,40.857684,-121.427499
2892,1264.3,1637003.96014175,40.865206,-121.424779
2893,1259.51,1637895.51913167,40.872054,-121.430299
2894,1227.81,1638727.25574812,40.878791,-121.43461
2895,1206.69,1639551.60689832,40.886039,-121.436722
2896,1201.14,1640638.03576386,40.894628,-121.442894
2897,1211.79,1641770.27438382,40.903971,-121.448273
2898,1156.54,1642842.14909428,40.912641,-121.453864
2899,1124.42,1643047.01030985,40.911583,-121.455856
2900,1133.29,1643744.55379068,40.914341,-121.463295
2901,1143.65,1644401.68751988,40.918105,-121.469314
2902,1122.28,1645162.12722863,40.921614,-121.477066
2903,1099.56,1645689.25581154,40.919371,-121.482581
2904,1073.93,1646384.73127202,40.917984,-121.490632
2905,1055.76,1647137.92785931,40.922495,-121.497309
2906,1043.91,1647597.91175514,40.921421,-121.502583
2907,1027.93,1648569.57185355,40.924326,-121.513464
2908,1011.12,1650151.7199934,40.934045,-121.527199
2909,958.34,1650761.01872658,40.935099,-121.534299
2910,938.67,1651410.51830189,40.930771,-121.539486
2911,909.03,1651836.67025381,40.929504,-121.544262
2912,910.98,1652446.15178645,40.933737,-121.548868
2913,916.32,1653474.51269698,40.942837,-121.546607
2914,957.04,1654013.04586783,40.947079,-121.549706
2915,998.83,1654970.18125127,40.955619,-121.551239
2916,1015.08,1656030.52247012,40.961822,-121.560814
2917,977.89,1656707.60262332,40.961306,-121.568828
2918,948.52,1657413.73803305,40.963144,-121.576858
2919,956.99,1658285.88925517,40.966035,-121.586491
2920,944.93,1659034.57409612,40.971308,-121.592033
2921,941.24,1659715.30695175,40.977312,-121.590403
2922,951.6,1660656.3065148,40.985541,-121.593069
2923,937.97,1661676.75396796,40.994113,-121.597437
2924,914.38,1662499.27116095,41.00007,-121.603246
2925,917.79,1663475.22766932,41.006895,-121.610554
2926,917.84,1664035.12609038,41.010556,-121.61513
2927,930.36,1664676.25018615,41.011104,-121.622717
2928,932.79,1665545.82288601,41.00821,-121.632322
2929,903.75,1666319.38250306,41.006715,-121.641303
2930,906.47,1667004.2709802,41.007392,-121.649395
2931,897.37,1667478.56721944,41.01064,-121.653056
2932,887.12,1668542.37906428,41.018304,-121.660643
2933,858.61,1669382.53951547,41.020085,-121.670351
2934,826.59,1669840.04780257,41.021655,-121.67538
2935,897.5,1670582.32797641,41.020819,-121.684136
2936,981.24,1671237.80071488,41.015198,-121.686513
2937,963.74,1672169.69602661,41.012495,-121.697001
2938,940.08,1672561.42358883,41.015136,-121.700088
2939,896.24,1673034.87430971,41.017952,-121.704314
2940,892.36,1673412.30575557,41.01999,-121.707905
2941,908.7,1674108.17188086,41.024635,-121.713458
2942,938.33,1674273.2030687,41.02376,-121.715044
2943,1001.81,1674713.32586388,41.023253,-121.720234
2944,1057.07,1675272.32035893,41.026051,-121.725759
2945,1113.09,1675745.48585868,41.024173,-121.730809
2946,1189.5,1676576.09151518,41.02859,-121.738779
2947,1251.7,1677521.85495511,41.030544,-121.749725
2948,1312.02,1678102.17786895,41.033386,-121.755516
2949,1362.65,1678622.96152848,41.038032,-121.754675
2950,1378,1679137.89104337,41.03933,-121.748796
2951,1408.32,1679625.03370623,41.043673,-121.74961
2952,1416.84,1680298.37085523,41.045437,-121.757272
2953,1477.95,1681027.30039829,41.048946,-121.764599
2954,1520.43,1681640.91741895,41.045627,-121.770434
2955,1527.9,1682498.58449253,41.052664,-121.774637
2956,1489.96,1683279.1055781,41.057952,-121.780753
2957,1500.84,1684093.48160282,41.063491,-121.787102
2958,1540.17,1685084.76400397,41.070989,-121.793501
2959,1611.22,1686059.60242673,41.077778,-121.800854
2960,1661.28,1686998.80598255,41.086151,-121.799282
2961,1645.11,1687614.9957617,41.091572,-121.800845
2962,1669.54,1688025.38598047,41.095113,-121.799448
2963,1644.53,1688514.26873454,41.098185,-121.79528
2964,1623.19,1689263.73857017,41.10195,-121.787876
2965,1574.93,1689935.9652592,41.107421,-121.784452
2966,1548.58,1690283.07531399,41.110485,-121.785268
2967,1580.95,1691089.88867488,41.113882,-121.776777
2968,1557.29,1691782.52613939,41.120101,-121.776154
2969,1584.49,1692448.10845705,41.126017,-121.774886
2970,1591.84,1693065.83227049,41.131384,-121.772954
2971,1559.98,1693559.57974318,41.135666,-121.771372
2972,1511.15,1694294.34120562,41.142041,-121.773713
2973,1580.35,1694961.69987858,41.148041,-121.773274
2974,1632.96,1695434.0035334,41.152245,-121.772424
2975,1613.53,1696119.39094141,41.158002,-121.775366
2976,1612.14,1696722.1583651,41.162496,-121.779393
2977,1613.18,1697293.15254407,41.167453,-121.781199
2978,1596.09,1697708.55027604,41.169283,-121.785516
2979,1572.32,1698125.74062196,41.170944,-121.789975
2980,1564.87,1698750.15435988,41.171403,-121.797391
2981,1580.09,1699420.5678211,41.172346,-121.805282
2982,1549.78,1700412.48480302,41.170661,-121.81689
2983,1597.31,1701088.7258708,41.175505,-121.821773
2984,1601.53,1701648.43810797,41.178949,-121.826643
2985,1638.76,1702491.71716339,41.174501,-121.834788
2986,1697.55,1702777.28748872,41.174275,-121.838178
2987,1766.73,1703534.36840508,41.179193,-121.844426
2988,1797.02,1704087.21823602,41.176962,-121.850316
2989,1831.98,1704558.06631253,41.17542,-121.855543
2990,1867.3,1704997.69554554,41.172948,-121.859635
2991,1825.49,1705808.09291009,41.172705,-121.869287
2992,1866.34,1706926.8932371,41.176582,-121.881593
2993,1799.49,1707643.78723877,41.177324,-121.89008
2994,1733.57,1708054.39725489,41.175393,-121.894253
2995,1724.17,1708718.01634121,41.171944,-121.900711
2996,1709.3,1709359.53133185,41.172615,-121.908304
2997,1716.32,1709699.91078708,41.169575,-121.90882
2998,1721.29,1710368.22876546,41.164296,-121.912643
2999,1680.86,1710852.61644833,41.162839,-121.918083
3000,1648.68,1711451.2251236,41.157881,-121.920881
3001,1644.81,1712237.2304333,41.159137,-121.930097
3002,1662.35,1712737.10615213,41.160182,-121.93589
3003,1689.14,1713660.59131213,41.157246,-121.946184
3004,1685.95,1714288.0208826,41.158936,-121.953317
3005,1651.98,1715047.69540845,41.156304,-121.961671
3006,1643.95,1715717.26998455,41.150381,-121.963161
3007,1676.97,1716362.16409244,41.147808,-121.970048
3008,1618.05,1717167.8753937,41.141285,-121.974249
3009,1665.56,1717714.7231631,41.136406,-121.975128
3010,1723.16,1718196.09559647,41.13883,-121.979881
3011,1659.87,1718643.19245182,41.139834,-121.985038
3012,1583.55,1718934.0484696,41.137217,-121.985173
3013,1524.16,1719497.11158488,41.132517,-121.987688
3014,1426.93,1720052.71971779,41.127567,-121.986728
3015,1383.86,1720514.46892736,41.125877,-121.991752
3016,1342.88,1721000.8504575,41.125303,-121.997494
3017,1327.42,1721524.87445603,41.129443,-122.000488
3018,1289.66,1721949.86535263,41.126714,-122.004036
3019,1227.56,1722553.04660254,41.122942,-122.009204
3020,1185.01,1723120.26562399,41.120072,-122.014791
3021,1140.19,1723699.24530702,41.117908,-122.021063
3022,1096.21,1724182.33976617,41.117743,-122.026811
3023,1036.3,1724968.97566763,41.124816,-122.026308
3024,1014.6,1725429.21975754,41.128846,-122.027586
3025,988.68,1725912.57780285,41.124773,-122.029615
3026,944.95,1726421.23100546,41.120295,-122.030887
3027,925.88,1726956.49631227,41.11699,-122.035526
3028,924.45,1727561.63848659,41.113657,-122.041226
3029,908.06,1727941.12692877,41.11457,-122.04558
3030,877.45,1728424.05697616,41.112447,-122.050598
3031,822.22,1728749.55529755,41.114708,-122.053064
3032,788.18,1729151.97247799,41.116721,-122.057048
3033,741.9,1729334.76606783,41.117241,-122.059113
3034,751.58,1729919.87838311,41.113626,-122.064181
3035,715.55,1730780.98201697,41.114261,-122.074399
3036,737.1,1731431.3841351,41.114347,-122.082142
3037,703.11,1731937.99358975,41.114165,-122.088169
3038,712.66,1732243.91558946,41.113828,-122.091784
3039,761.65,1732732.75942514,41.115572,-122.097128
3040,795.57,1733226.04324849,41.114325,-122.102765
3041,874.37,1733603.38043611,41.112653,-122.106676
3042,957.2,1734278.61694775,41.11055,-122.114219
3043,1010.33,1734609.7090754,41.108192,-122.116631
3044,1041.22,1735130.23030511,41.105224,-122.121427
3045,1041.93,1735389.03915977,41.105392,-122.1245
3046,1082.85,1735847.90221731,41.109365,-122.123
3047,1061.63,1736210.48314835,41.111831,-122.125829
3048,1126.42,1736911.35274239,41.118107,-122.126706
3049,1162.97,1737125.16401616,41.118714,-122.129122
3050,1190.35,1737660.07895256,41.123087,-122.131792
3051,1144.54,1738101.2834655,41.126074,-122.128328
3052,1100.4,1738460.00863821,41.129235,-122.127449
3053,1013.37,1739122.35194633,41.127758,-122.135091
3054,945.64,1739719.86608736,41.126567,-122.14203
3055,931.78,1740114.49615616,41.128286,-122.146143
3056,961.17,1740375.74887329,41.129793,-122.148532
3057,936.62,1741021.71567929,41.124914,-122.15272
3058,952.81,1741581.76606811,41.128811,-122.156953
3059,913.88,1742100.7052503,41.133094,-122.159424
3060,842.44,1742934.47499256,41.138604,-122.166169
3061,810.05,1743373.84025686,41.140114,-122.171006
3062,885.77,1743842.06905042,41.139656,-122.17655
3063,981.33,1744406.5001731,41.135974,-122.181184
3064,1094.01,1744643.65497599,41.137222,-122.183476
3065,1145.45,1745153.20057347,41.140207,-122.188085
3066,1187.6,1745878.93925633,41.138932,-122.196563
3067,1242.25,1746523.9303665,41.136915,-122.203767
3068,1277.33,1747024.52885698,41.139163,-122.208935
3069,1314.81,1747657.82684361,41.14472,-122.210628
3070,1383.56,1747936.65427407,41.14305,-122.213108
3071,1406.48,1748709.97186146,41.147491,-122.220203
3072,1414.81,1749472.68614724,41.151361,-122.227709
3073,1423.96,1750291.25308686,41.149522,-122.237152
3074,1419.15,1750982.9026391,41.149278,-122.245385
3075,1387.54,1751787.25240325,41.142048,-122.245952
3076,1362.62,1752465.74465065,41.137782,-122.251737
3077,1348.59,1752953.86904689,41.135355,-122.256584
3078,1321.27,1753296.38381947,41.136511,-122.260366
3079,1284.97,1753792.23566493,41.137123,-122.254516
3080,1242.88,1754438.27150801,41.142465,-122.25147
3081,1206.43,1755013.41176679,41.147513,-122.24994
3082,1206.68,1755562.26486363,41.150577,-122.25507
3083,1160.79,1756331.5481497,41.153878,-122.263127
3084,1110.93,1756921.00104081,41.156696,-122.269078
3085,1021.85,1757186.12711604,41.154309,-122.269028
3086,981.04,1757876.68111991,41.158498,-122.275108
3087,910.63,1758275.85040334,41.161974,-122.276318
3088,874.91,1758710.84063481,41.15881,-122.279373
3089,809.03,1758976.18260043,41.157109,-122.281593
3090,762.33,1759205.45700686,41.158297,-122.283827
3091,738.37,1759663.90067191,41.1623,-122.282493
3092,709.11,1759799.03572475,41.162213,-122.284099
3093,654.09,1760348.91598238,41.159456,-122.289541
3094,658.12,1761100.0019842,41.162606,-122.29746
3095,764.11,1761621.04798232,41.158014,-122.298733
3096,764.66,1762163.6051889,41.160218,-122.304502
3097,742,1762727.55996154,41.163712,-122.309378
3098,803.19,1763086.74462091,41.161268,-122.312181
3099,834.5,1763468.5767038,41.159463,-122.316053
3100,881.03,1764097.59854099,41.157476,-122.323071
3101,868.76,1764623.80140312,41.160178,-122.328221
3102,861.05,1765126.1756013,41.16261,-122.333268
3103,884.75,1765724.46566491,41.160627,-122.339896
3104,861.07,1766200.36679261,41.162025,-122.345256
3105,795.11,1766456.51936697,41.160702,-122.347756
3106,820.3,1766855.41803211,41.161526,-122.352382
3107,855.99,1767060.053144,41.161774,-122.354798
3108,821.5,1767414.79918997,41.163691,-122.358179
3109,826.33,1767708.2562758,41.164425,-122.361538
3110,852.43,1767934.66623429,41.165864,-122.363449
3111,920.22,1768193.93065738,41.165566,-122.366513
3112,937.66,1768812.39917021,41.170661,-122.369488
3113,958.87,1769257.49801048,41.174653,-122.369959
3114,963.03,1769581.8333688,41.177115,-122.372038
3115,953.95,1770195.74523798,41.182451,-122.373949
3116,1010.67,1770346.63739535,41.183725,-122.373324
3117,1036.14,1771031.45117477,41.188339,-122.378739
3118,1112.79,1771257.06082444,41.190157,-122.379939
3119,1201.32,1771613.58801156,41.193291,-122.379018
3120,1317.65,1771815.08507587,41.19392,-122.381271
3121,1405.57,1771934.32120231,41.194487,-122.382478
3122,1521.18,1772462.65149755,41.199084,-122.384099
3123,1646.8,1773345.32936717,41.206436,-122.380101
3124,1744.94,1774280.28360524,41.214783,-122.381552
3125,1744.53,1774582.37432045,41.213621,-122.384809
3126,1760.64,1775026.78009321,41.211272,-122.389099
3127,1794.43,1775803.73318767,41.215187,-122.396777
3128,1841.16,1776872.45594784,41.21461,-122.409498
3129,1877.09,1777784.60810227,41.207826,-122.415629
3130,1917.44,1778875.35594136,41.201032,-122.42502
3131,1958.5,1779582.14141011,41.194947,-122.427488
3132,2034.78,1780469.6465921,41.18923,-122.43488
3133,1998.49,1781573.31233001,41.187419,-122.447815
3134,1994.06,1782688.89362772,41.190178,-122.460601
3135,2044.45,1784536.86419042,41.191275,-122.482581
3136,2061.56,1785774.23438918,41.187986,-122.496673
3137,2033.41,1786788.51110467,41.196751,-122.50007
3138,2029.33,1787570.00831959,41.201044,-122.507452
3139,2006.72,1788364.5520565,41.204503,-122.515744
3140,1996.73,1789175.99339394,41.209851,-122.522336
3141,2007,1789953.40848851,41.216778,-122.521
3142,2053.01,1791492.35305445,41.22948,-122.513664
3143,2060.14,1792589.482665,41.239343,-122.512923
3144,2118.61,1793682.42506468,41.248939,-122.510031
3145,2084.5,1794769.67242684,41.258526,-122.512658
3146,2148.59,1795990.03605179,41.266591,-122.502767
3147,2180.94,1796786.01405837,41.273693,-122.504045
3148,2237.52,1797900.34554325,41.282449,-122.51054
3149,2289.89,1798948.40451885,41.288012,-122.500434
3150,2326.69,1799714.78558722,41.29141,-122.492471
3151,2282.63,1800575.09157812,41.297591,-122.498662
3152,2200.48,1802672.09478089,41.313083,-122.512977
3153,2202.65,1803455.33895922,41.320134,-122.512788
3154,2196.02,1804140.81956744,41.321192,-122.504722
3155,2165.77,1804979.3364967,41.328277,-122.508183
3156,2140.7,1806169.99522882,41.337907,-122.514434
3157,2093.64,1807640.46992932,41.339159,-122.531923
3158,2099.49,1808514.45620489,41.3446,-122.539467
3159,2101.92,1809625.22972325,41.354053,-122.543802
3160,2088.6,1810829.81724784,41.360892,-122.554975
3161,2082.46,1812275.16058682,41.358383,-122.571924
3162,2071.19,1813041.4037587,41.351907,-122.575082
3163,2067.59,1813639.91687009,41.346626,-122.573657
3164,2049.61,1814459.41807427,41.345581,-122.563964
3165,2066.77,1815134.93281791,41.340429,-122.568254
3166,2058.52,1816078.54270221,41.333759,-122.575237
3167,2027.06,1816511.29101072,41.329965,-122.576415
3168,2056.53,1816994.13535204,41.32576,-122.57788
3169,2129.1,1818612.23401979,41.321288,-122.596274
3170,2128.67,1819123.33981439,41.319812,-122.602056
3171,2097.06,1820229.08091223,41.326071,-122.612327
3172,2034.99,1821317.50008699,41.328545,-122.624907
3173,1951.28,1822128.74587865,41.327996,-122.63457
3174,1879.85,1823675.33413625,41.317473,-122.646669
3175,1833.25,1824612.77720713,41.309033,-122.646508
3176,1837.24,1825598.12085467,41.300161,-122.646585
3177,1858.88,1826559.45061445,41.291568,-122.645203
3178,1859.5,1827430.31226356,41.284591,-122.649948
3179,1864.26,1828422.42366528,41.290225,-122.659139
3180,1894.31,1829186.59719901,41.28799,-122.667767
3181,1880.11,1829866.85303332,41.281968,-122.669251
3182,1890.08,1830552.86632851,41.276544,-122.673169
3183,1876.72,1831608.08872868,41.268994,-122.680815
3184,1795.37,1832793.46997758,41.2773,-122.6897
3185,1677.49,1833371.33866222,41.27874,-122.696328
3186,1720.56,1834531.64533434,41.273149,-122.708027
3187,1800.28,1834844.64975954,41.274008,-122.711585
3188,1887.58,1835488.76618971,41.26887,-122.715151
3189,1934.37,1836471.99562598,41.263008,-122.723944
3190,1994.07,1837587.09970705,41.253416,-122.727877
3191,2030.78,1838563.83523228,41.244625,-122.727536
3192,1977.84,1839309.91251358,41.239202,-122.732789
3193,1938.2,1839938.94027219,41.23354,-122.732985
3194,1911.71,1841002.66564964,41.228754,-122.743975
3195,1962.09,1841491.78242437,41.226136,-122.748666
3196,2075.41,1842822.68283023,41.228869,-122.764121
3197,2126.04,1843719.19595901,41.227976,-122.774748
3198,2159.75,1844366.75092458,41.22267,-122.77795
3199,2168.71,1844894.02745702,41.218789,-122.774328
3200,2210.63,1845533.54674347,41.216906,-122.781535
3201,2263.17,1846168.40291017,41.213033,-122.787103
3202,2235.13,1846768.66845706,41.210847,-122.793649
3203,2189.29,1847467.56443694,41.204554,-122.793608
3204,2170.78,1848050.33714793,41.200821,-122.798491
3205,2234.15,1849236.22419762,41.202216,-122.812508
3206,2178.68,1850159.18605779,41.205778,-122.82245
3207,2176.58,1850932.7939321,41.206528,-122.83162
3208,2177.17,1851902.6823902,41.200263,-122.839676
3209,2109.28,1852776.34189095,41.196839,-122.849053
3210,2078.86,1853907.96251304,41.195758,-122.862467
3211,2065.88,1855194.3317746,41.205142,-122.871457
3212,2038.31,1855877.21554803,41.208778,-122.878023
3213,1923.98,1856288.38006263,41.211705,-122.881025
3214,1852.01,1856605.08272343,41.212358,-122.884701
3215,1764.95,1857277.62000027,41.209812,-122.891977
3216,1805.67,1858049.03081526,41.214192,-122.899116
3217,1904.37,1858948.39708203,41.222182,-122.900863
3218,2048.16,1860105.77895414,41.228945,-122.911365
3219,2120.29,1860968.76333261,41.232918,-122.920211
3220,2089.69,1861913.26620343,41.238394,-122.928831
